"","OBSPRED_ID","NoRWeST_ID","MonthYear","MonthlyMax","MonthlyMin","MonthlyMean","SD","Ndays","MaxDailyRange","SampleMonth","SampleYear","QAQC"
"13565",2845,"MidSnake_2845","Jul-07",18.55,"8.7",14.19673723,0.984641867,31,7.45,7,2007,1
"13566",2845,"MidSnake_2845","Aug-07",18.06,"8.08",12.25108199,1.150430305,31,7.15,8,2007,1
"13567",2845,"MidSnake_2845","Sep-07",16.15,"6.07",10.09105729,1.637896874,20,6.21,9,2007,1
"13568",2846,"MidSnake_2846","Jul-07",14.38,"6.95",10.22509868,0.308259885,19,6.65,7,2007,1
"13569",2846,"MidSnake_2846","Aug-07",13.76,"5.4",8.917644489,0.578033401,31,6.5,8,2007,1
"13570",2846,"MidSnake_2846","Sep-07",12.05,"4.15",7.396017992,1.025302476,22,5.73,9,2007,1
"13571",2847,"MidSnake_2847","Jul-07",13.5,"9.5",11.40378289,0.31493251,19,3.5,7,2007,1
"13572",2847,"MidSnake_2847","Aug-07",13,"7.5",10.02116935,0.790101403,31,3.5,8,2007,0
"13573",2847,"MidSnake_2847","Sep-07",11.5,"6",8.91015625,1.211867312,12,2.5,9,2007,1
"13574",2848,"MidSnake_2848","Jul-07",12.5,"8",10.08125,0.318712911,20,3.5,7,2007,1
"13575",2848,"MidSnake_2848","Aug-07",12,"6.5",8.77016129,0.741896254,31,3.5,8,2007,1
"13576",2848,"MidSnake_2848","Sep-07",10.5,"5",7.811079545,1.274840189,11,2.5,9,2007,1
"13577",2849,"MidSnake_2849","Jul-07",16.91,"7.75",12.56392137,0.859685248,31,6.37,7,2007,0
"13578",2849,"MidSnake_2849","Aug-07",15.96,"6.98",10.94262769,1.06524932,31,5.87,8,2007,0
"13579",2849,"MidSnake_2849","Sep-07",14.55,"4.96",8.858640625,1.689246907,20,5.41,9,2007,1
"13580",2850,"MidSnake_2850","Jul-07",13.08,"6.42",8.807782738,0.245680565,21,6.36,7,2007,0
"13581",2850,"MidSnake_2850","Aug-07",12.46,"5.48",8.117059812,0.390472721,31,6.2,8,2007,1
"13582",2850,"MidSnake_2850","Sep-07",11.53,"4.86",7.13578125,0.77239993,24,5.27,9,2007,1
"13583",2851,"MidSnake_2851","Jul-07",16.32,"7.63",11.05117873,0.441765603,19,8.22,7,2007,1
"13584",2851,"MidSnake_2851","Aug-07",16.63,"5.77",10.15302419,0.714044167,31,8.81,8,2007,1
"13585",2851,"MidSnake_2851","Sep-07",14.58,"4.06",8.219662698,1.324265299,21,7.87,9,2007,1
"13586",2852,"MidSnake_2852","Jul-07",16.61,"8.53",13.00233199,0.934301881,31,5.1,7,2007,1
"13587",2852,"MidSnake_2852","Aug-07",15.83,"7.77",11.29735215,1.116798807,31,4.64,8,2007,0
"13588",2852,"MidSnake_2852","Sep-07",14.1,"5.44",9.065567708,1.689519218,20,4.49,9,2007,1
"13589",2853,"MidSnake_2853","Jul-07",15.29,"8.33",12.54429099,0.923637188,31,4.01,7,2007,0
"13590",2853,"MidSnake_2853","Aug-07",14.82,"8.02",11.18619624,0.957009296,31,4.01,8,2007,1
"13591",2853,"MidSnake_2853","Sep-07",13.58,"6.17",9.319572917,1.438114976,20,3.71,9,2007,1
"13592",2854,"MidSnake_2854","Jul-07",17.06,"8.8",13.42226142,0.947872939,31,4.81,7,2007,0
"13593",2854,"MidSnake_2854","Aug-07",16.11,"8.5",11.90668683,1.136087311,31,4.33,8,2007,1
"13594",2854,"MidSnake_2854","Sep-07",14.53,"2.73",8.356302083,2.395905175,30,4.02,9,2007,0
"13595",2854,"MidSnake_2854","Oct-07",7.11,"1.95",4.310145833,0.859538695,10,3.28,10,2007,1
"13596",2855,"MidSnake_2855","Jul-07",26.81,"11.03",18.55547917,0.801109944,30,12.73,7,2007,0
"13597",2855,"MidSnake_2855","Aug-07",25.23,"9.02",15.70015121,1.509080722,31,12.09,8,2007,0
"13598",2855,"MidSnake_2855","Sep-07",21.66,"2.82",10.61430208,2.833689287,30,10.91,9,2007,0
"13599",2855,"MidSnake_2855","Oct-07",10.42,"2.5",5.928256944,0.80692115,15,6.35,10,2007,1
"13600",2856,"MidSnake_2856","Jul-07",22.29,"9.48",16.01329514,0.865594665,30,9.9,7,2007,1
"13601",2856,"MidSnake_2856","Aug-07",20.64,"8.25",13.79531586,1.370582092,31,8.24,8,2007,1
"13602",2856,"MidSnake_2856","Sep-07",18.06,"2.5",9.5239375,2.465367365,30,7.31,9,2007,1
"13603",2856,"MidSnake_2856","Oct-07",9.02,"2.82",5.625777778,0.700286064,15,5.26,10,2007,0
"13604",2857,"MidSnake_2857","Jul-07",15.95,"8.48",12.60689852,0.867821987,31,4.5,7,2007,1
"13605",2857,"MidSnake_2857","Aug-07",15.32,"8.02",11.13765121,0.963521249,31,4.2,8,2007,0
"13606",2857,"MidSnake_2857","Sep-07",13.75,"3.97",8.413501603,1.913493873,26,3.57,9,2007,1
"13607",2858,"MidSnake_2858","Jun-09",11.61,"5.23",7.825833333,0.602461098,7,4.99,6,2009,0
"13608",2858,"MidSnake_2858","Jul-09",12.55,"5.55",8.881008065,0.607699268,31,4.67,7,2009,1
"13609",2858,"MidSnake_2858","Aug-09",12.4,"5.86",8.895255376,0.722051281,31,4.35,8,2009,0
"13610",2858,"MidSnake_2858","Sep-09",11.15,"5.07",8.379953704,0.919398615,9,4.36,9,2009,1
"13611",2859,"MidSnake_2859","Jun-09",10.7,"4.48",7.307678571,0.536682241,7,5.42,6,2009,0
"13612",2859,"MidSnake_2859","Jul-09",13.79,"5.11",9.174112903,1.059525814,31,5.73,7,2009,1
"13613",2859,"MidSnake_2859","Aug-09",16.15,"5.89",10.01814516,0.929688797,31,7.32,8,2009,0
"13614",2859,"MidSnake_2859","Sep-09",13.48,"5.11",9.530324074,1.070507383,9,6.04,9,2009,1
"13615",2860,"MidSnake_2860","Jun-09",10.67,"4.75",7.394404762,0.664610712,7,4.51,6,2009,1
"13616",2860,"MidSnake_2860","Jul-09",13.63,"5.85",9.203763441,0.747394661,31,5.45,7,2009,1
"13617",2860,"MidSnake_2860","Aug-09",13.63,"5.53",9.203709677,0.675641725,31,6.06,8,2009,1
"13618",2860,"MidSnake_2860","Sep-09",13.01,"6.16",9.076071429,0.459612033,7,5.91,9,2009,0
"13619",2861,"MidSnake_2861","Jul-10",16.93,"6.81",12.06830128,1.092905837,26,7.17,7,2010,0
"13620",2861,"MidSnake_2861","Aug-10",16.77,"6.18",11.63502688,1.225331249,31,7,8,2010,1
"13621",2861,"MidSnake_2861","Sep-10",13,"4.47",8.276010417,0.798863105,30,6.19,9,2010,0
"13622",2861,"MidSnake_2861","Oct-10",11.61,"4.16",8.159861111,1.260533496,12,4.65,10,2010,1
"13623",2862,"MidSnake_2862","Jul-10",16.22,"7.39",12.29583734,1.005203667,26,6.64,7,2010,0
"13624",2862,"MidSnake_2862","Aug-10",16.06,"6.62",11.66518145,1.226461325,31,5.72,8,2010,1
"13625",2862,"MidSnake_2862","Sep-10",12.17,"5.06",8.619253472,0.819616334,30,4.95,9,2010,0
"13626",2862,"MidSnake_2862","Oct-10",12.01,"4.59",8.706892361,1.251513623,12,4.77,10,2010,0
"13627",2863,"MidSnake_2863","Jul-10",12.7,"4.32",8.506325,0.720422881,25,6.6,7,2010,0
"13628",2863,"MidSnake_2863","Aug-10",11.73,"4.35",8.097772177,0.968251112,31,4.6,8,2010,0
"13629",2863,"MidSnake_2863","Sep-10",10.02,"3.08",6.459110863,0.769748734,28,4.59,9,2010,1
"13630",2864,"MidSnake_2864","Jul-10",15.39,"7.18",11.81867788,0.929152802,26,6.02,7,2010,0
"13631",2864,"MidSnake_2864","Aug-10",15.23,"6.41",11.29604167,1.118896218,31,5.1,8,2010,0
"13632",2864,"MidSnake_2864","Sep-10",12.12,"5.32",8.615795139,0.796442039,30,4.49,9,2010,1
"13633",2864,"MidSnake_2864","Oct-10",11.82,"5.01",8.838454861,1.259040598,12,3.86,10,2010,0
"13634",2865,"MidSnake_2865","Jul-10",15.58,"6.86",11.42576923,0.843250288,26,6.67,7,2010,0
"13635",2865,"MidSnake_2865","Aug-10",15.26,"6.08",10.8775,1.079479004,31,6.21,8,2010,1
"13636",2865,"MidSnake_2865","Sep-10",12.45,"4.36",7.900295139,0.665064955,30,5.75,9,2010,1
"13637",2865,"MidSnake_2865","Oct-10",10.89,"3.72",7.637456597,0.980828749,12,5.29,10,2010,1
"13638",2866,"MidSnake_2866","Jul-10",12.58,"4.74",8.648304167,0.689438234,25,5.98,7,2010,0
"13639",2866,"MidSnake_2866","Aug-10",12.26,"4.45",8.277876344,0.948438435,31,5.52,8,2010,1
"13640",2866,"MidSnake_2866","Sep-10",10.27,"3.22",6.371502976,0.632318237,28,4.95,9,2010,1
"13641",2867,"MidSnake_2867","Jul-10",21.33,"10.59",16.13999599,0.944569285,26,8.1,7,2010,1
"13642",2867,"MidSnake_2867","Aug-10",21,"8.58",15.08701613,1.509541777,31,9.57,8,2010,1
"13643",2867,"MidSnake_2867","Sep-10",17.93,"6.42",11.00494097,0.842885138,30,9.03,9,2010,1
"13644",2867,"MidSnake_2867","Oct-10",15.08,"5.34",9.774670139,1.160034064,12,7.72,10,2010,0
"13645",2868,"MidSnake_2868","Jul-10",12.34,"5.23",8.953333333,0.631929529,23,5.08,7,2010,1
"13646",2868,"MidSnake_2868","Aug-10",11.56,"4.92",8.387822581,0.899559723,31,3.8,8,2010,1
"13647",2868,"MidSnake_2868","Sep-10",9.8,"3.77",6.677184028,0.671038475,30,3.82,9,2010,1
"13648",2868,"MidSnake_2868","Oct-10",10.1,"3.53",6.411782407,1.160567547,18,3.56,10,2010,0
"13649",2869,"MidSnake_2869","Jul-10",11.51,"4.97",8.277054167,0.583653293,25,5.11,7,2010,1
"13650",2869,"MidSnake_2869","Aug-10",11.51,"4.86",7.822288306,0.793049247,31,4.79,8,2010,0
"13651",2869,"MidSnake_2869","Sep-10",13.66,"3.82",6.246628086,0.567555555,27,8.43,9,2010,0
"13652",2870,"MidSnake_2870","Jul-10",16.89,"6.27",11.55,0.989257953,26,8.44,7,2010,1
"13653",2870,"MidSnake_2870","Aug-10",16.74,"5.64",11.33169691,1.231592618,31,8.12,8,2010,1
"13654",2870,"MidSnake_2870","Sep-10",14.2,"4.39",8.610010417,0.810859105,30,7.3,9,2010,1
"13655",2870,"MidSnake_2870","Oct-10",11.09,"3.76",8.094079861,1.146749973,12,4.98,10,2010,1
"13656",2871,"MidSnake_2871","Jul-10",15.84,"6.02",11.34728299,0.928783954,24,7.1,7,2010,1
"13657",2871,"MidSnake_2871","Aug-10",15.36,"5.33",10.62315188,1.288597513,31,6.31,8,2010,1
"13658",2871,"MidSnake_2871","Sep-10",12.87,"3.77",8.184304315,0.969088643,28,6.04,9,2010,1
"13659",2872,"MidSnake_2872","Jul-10",23.2,"9.78",16.30915465,0.96097125,26,11.87,7,2010,0
"13660",2872,"MidSnake_2872","Aug-10",22.18,"7.45",14.97772177,1.489180405,31,11.69,8,2010,1
"13661",2872,"MidSnake_2872","Sep-10",19.07,"6.05",11.14235417,0.960371188,30,10.38,9,2010,1
"13662",2872,"MidSnake_2872","Oct-10",15.07,"5.58",10.00336806,1.052512264,12,7.62,10,2010,1
"13663",2873,"MidSnake_2873","Jul-10",12.19,"4.84",8.388654167,0.628576842,25,5.6,7,2010,1
"13664",2873,"MidSnake_2873","Aug-10",12.21,"4.55",7.985678763,0.868016292,31,5.81,8,2010,1
"13665",2873,"MidSnake_2873","Sep-10",10.19,"3.4",6.172622768,0.570188131,28,4.97,9,2010,1
"13666",2874,"MidSnake_2874","Jul-10",15.79,"6.64",11.65672276,0.959793101,26,6.96,7,2010,1
"13667",2874,"MidSnake_2874","Aug-10",15.16,"6.17",11.08381048,1.232452466,31,5.26,8,2010,1
"13668",2874,"MidSnake_2874","Sep-10",11.59,"4.93",8.26378125,0.784424182,30,4.64,9,2010,1
"13669",2874,"MidSnake_2874","Oct-10",11.12,"4.77",8.469930556,1.247179398,12,3.56,10,2010,1
"13670",2875,"MidSnake_2875","Jul-10",19.21,"8.54",14.66780849,1.340134625,26,6.57,7,2010,1
"13671",2875,"MidSnake_2875","Aug-10",18.72,"8.39",14.71557796,1.565640349,31,5.77,8,2010,1
"13672",2875,"MidSnake_2875","Sep-10",15.21,"7.31",11.01312153,0.995465621,30,5.27,9,2010,1
"13673",2875,"MidSnake_2875","Oct-10",12.88,"6.53",9.940798611,1.312588377,12,3.72,10,2010,1
"13674",2876,"MidSnake_2876","Jul-10",19.28,"7.1",13.21422676,1.256561329,26,8.69,7,2010,0
"13675",2876,"MidSnake_2876","Aug-10",19.44,"7.1",13.28605175,1.329768827,31,8.73,8,2010,1
"13676",2876,"MidSnake_2876","Sep-10",16.39,"5.86",10.31783681,0.852424285,30,8.37,9,2010,1
"13677",2876,"MidSnake_2876","Oct-10",14.66,"5.55",10.0378125,1.334205151,12,6.17,10,2010,1
"13678",2877,"MidSnake_2877","Jul-10",23.2,"9.78",16.30915465,0.96097125,26,11.87,7,2010,1
"13679",2877,"MidSnake_2877","Aug-10",22.18,"7.45",14.97772177,1.489180405,31,11.69,8,2010,1
"13680",2877,"MidSnake_2877","Sep-10",19.07,"6.05",11.14235417,0.960371188,30,10.38,9,2010,1
"13681",2877,"MidSnake_2877","Oct-10",15.07,"5.58",10.00336806,1.052512264,12,7.62,10,2010,0
"13682",2878,"MidSnake_2878","Jul-10",14.08,"5.53",9.537784455,0.80634381,26,6.22,7,2010,1
"13683",2878,"MidSnake_2878","Aug-10",13.77,"4.76",9.267718414,1.026336692,31,6.21,8,2010,1
"13684",2878,"MidSnake_2878","Sep-10",10.98,"3.97",6.870225694,0.639308191,30,5.29,9,2010,0
"13685",2878,"MidSnake_2878","Oct-10",9.73,"3.35",6.661111111,1.04767907,12,3.88,10,2010,0
"13686",2879,"MidSnake_2879","Jul-10",13.54,"5.3",9.54365,0.77684637,25,6.22,7,2010,1
"13687",2879,"MidSnake_2879","Aug-10",13.35,"4.92",9.20797379,1.0654188,31,5.65,8,2010,1
"13688",2879,"MidSnake_2879","Sep-10",10.95,"3.64",7.002395833,0.67577128,30,5.21,9,2010,1
"13689",2879,"MidSnake_2879","Oct-10",10.05,"3.08",6.357094907,1.254558003,18,3.91,10,2010,1
"13690",2880,"MidSnake_2880","Jul-10",14.91,"5.69",10.4795125,0.850631251,25,6.78,7,2010,1
"13691",2880,"MidSnake_2880","Aug-10",14.6,"5.12",10.0821371,1.206929673,31,6.29,8,2010,1
"13692",2880,"MidSnake_2880","Sep-10",12.36,"3.8",7.626261161,0.77034609,28,6.16,9,2010,1
"13693",2881,"MidSnake_2881","Jul-10",17.55,"6.45",11.98328598,0.915708134,22,7.83,7,2010,1
"13694",2881,"MidSnake_2881","Aug-10",19.79,"3.95",11.13872648,1.530648352,31,12.56,8,2010,1
"13695",2881,"MidSnake_2881","Sep-10",18.01,"0.63",7.659211806,1.15520607,30,13.22,9,2010,0
"13696",2881,"MidSnake_2881","Oct-10",16.05,"0.77",7.085179398,1.993239984,18,12.01,10,2010,0
"13697",2882,"MidSnake_2882","Jul-10",22.65,"9.14",16.36168269,1.106893529,26,11.07,7,2010,0
"13698",2882,"MidSnake_2882","Aug-10",20.66,"9.61",15.31949597,1.43002131,31,7.77,8,2010,1
"13699",2882,"MidSnake_2882","Sep-10",16.47,"8.07",11.73338542,0.806006067,30,6.39,9,2010,1
"13700",2882,"MidSnake_2882","Oct-10",13.79,"7.61",11.04119792,1.062226174,12,4.49,10,2010,1
"13701",2883,"MidSnake_2883","Jul-10",19.34,"6.4",12.70841346,1.142583563,26,9.67,7,2010,1
"13702",2883,"MidSnake_2883","Aug-10",19.18,"7.17",12.94239247,1.204477799,31,9.79,8,2010,1
"13703",2883,"MidSnake_2883","Sep-10",16.62,"5.16",9.883020833,0.771142141,30,9.45,9,2010,1
"13704",2883,"MidSnake_2883","Oct-10",14.11,"4.23",8.911666667,1.130438244,12,7.55,10,2010,0
"13705",2884,"MidSnake_2884","Jun-11",13.49,"4.03",7.800214461,1.092909161,17,6.93,6,2011,1
"13706",2884,"MidSnake_2884","Jul-11",15.19,"5.77",11.08353831,0.819634848,31,6.99,7,2011,1
"13707",2884,"MidSnake_2884","Aug-11",15.6,"8.12",11.70997312,0.762175423,31,4.94,8,2011,0
"13708",2884,"MidSnake_2884","Sep-11",12.48,"7.11",9.801878472,0.625094982,30,4.55,9,2011,1
"13709",2884,"MidSnake_2884","Oct-11",11.78,"0.55",6.088052083,2.327137932,30,3.47,10,2011,1
"13710",2885,"MidSnake_2885","Jul-11",18.87,"8.21",13.46810855,0.612327539,19,9.23,7,2011,1
"13711",2885,"MidSnake_2885","Aug-11",18.54,"8.98",13.5112668,0.662971326,31,7.85,8,2011,1
"13712",2885,"MidSnake_2885","Sep-11",15.35,"7.9",11.41193056,0.654124381,30,6.98,9,2011,0
"13713",2885,"MidSnake_2885","Oct-11",14.56,"1.48",7.218689516,2.366926583,31,4.65,10,2011,1
"13714",2885,"MidSnake_2885","Nov-11",5.1,"0.36",2.279181548,0.590909018,14,3.65,11,2011,0
"13715",2886,"MidSnake_2886","Jun-11",13.08,"3.38",7.064730392,0.880934124,17,8.14,6,2011,1
"13716",2886,"MidSnake_2886","Jul-11",15.77,"4.76",10.16842742,0.986956681,31,8.98,7,2011,1
"13717",2886,"MidSnake_2886","Aug-11",17.46,"7.29",11.72390793,0.727139963,31,7.86,8,2011,1
"13718",2886,"MidSnake_2886","Sep-11",15.15,"6.4",10.45605655,0.397182417,14,8.21,9,2011,1
"13719",2887,"MidSnake_2887","Jun-11",17.83,"3.68",10.73173177,1.783987768,16,10.2,6,2011,1
"13720",2887,"MidSnake_2887","Jul-11",19.76,"8.02",14.33289651,0.926212572,31,9.17,7,2011,0
"13721",2887,"MidSnake_2887","Aug-11",18.79,"11.11",13.96591398,0.75860958,31,5.98,8,2011,0
"13722",2887,"MidSnake_2887","Sep-11",14.04,"7.87",10.77026221,0.680244911,29,4.63,9,2011,0
"13723",2888,"MidSnake_2888","Jun-11",16.86,"3.93",9.77596201,1.666001066,17,9.2,6,2011,1
"13724",2888,"MidSnake_2888","Jul-11",20.69,"7.59",14.98006384,1.255088169,31,8.94,7,2011,1
"13725",2888,"MidSnake_2888","Aug-11",21.93,"10.9",15.69870632,0.647079484,31,9.14,8,2011,1
"13726",2888,"MidSnake_2888","Sep-11",18.93,"7.36",12.36323611,0.849512808,30,9.85,9,2011,0
"13727",2888,"MidSnake_2888","Oct-11",15.39,"0.9",6.715232639,2.36933262,30,7,10,2011,1
"13728",2889,"MidSnake_2889","Jun-11",16.03,"4.61",9.794944853,1.129689294,17,8.94,6,2011,1
"13729",2889,"MidSnake_2889","Jul-11",16.51,"6.5",11.67338038,0.682293132,31,8.72,7,2011,0
"13730",2889,"MidSnake_2889","Aug-11",15.22,"8.17",11.4702957,0.702519386,31,5.07,8,2011,1
"13731",2889,"MidSnake_2889","Sep-11",12.14,"6.78",9.521184028,0.683075554,30,4.79,9,2011,1
"13732",2889,"MidSnake_2889","Oct-11",11.12,"0.68",6.033030914,2.179345573,31,4.07,10,2011,0
"13733",2889,"MidSnake_2889","Nov-11",3.93,"0.13",0.977620192,0.698555996,13,2.32,11,2011,1
"13734",2890,"MidSnake_2890","Jun-11",12.26,"3.86",7.840188802,1.11681294,16,5.75,6,2011,0
"13735",2890,"MidSnake_2890","Jul-11",14.28,"5.74",10.11508737,0.771550873,31,5.74,7,2011,1
"13736",2890,"MidSnake_2890","Aug-11",15.23,"7.14",10.82551411,0.789999085,31,5.28,8,2011,1
"13737",2890,"MidSnake_2890","Sep-11",11.95,"5.58",8.599864583,0.759702364,30,4.98,9,2011,1
"13738",2890,"MidSnake_2890","Oct-11",11.02,"-0.12",4.907454861,2.425444655,30,3.88,10,2011,1
"13739",2891,"MidSnake_2891","Jul-11",14.11,"6.84",10.39451754,0.534490051,19,6.95,7,2011,0
"13740",2891,"MidSnake_2891","Aug-11",16,"5.91",11.2099569,0.743494669,29,7.89,8,2011,0
"13741",2892,"MidSnake_2892","Jul-93",19.13,"9.22",13.89784091,1.019034037,22,7.47,7,1993,0
"13742",2892,"MidSnake_2892","Aug-93",18.07,"6.32",11.77080645,1.574263279,31,6.67,8,1993,1
"13743",2892,"MidSnake_2892","Sep-93",11.93,"4.67",8.594,1.021944361,5,4.67,9,1993,1
"13744",2893,"MidSnake_2893","Jul-94",17.34,"9.84",13.32233333,0.752575135,3,6.42,7,1994,0
"13745",2893,"MidSnake_2893","Aug-94",17.66,"5.65",11.30274194,1.330453111,31,7.64,8,1994,1
"13746",2893,"MidSnake_2893","Sep-94",12.32,"3.47",7.4348,1.203577588,30,5.9,9,1994,1
"13747",2893,"MidSnake_2893","Oct-94",8.29,"0.12",2.9296875,1.548503986,16,3.94,10,1994,1
"13748",2894,"MidSnake_2894","Jul-94",17.5,"10.46",14.3041,0.439695652,10,7.04,7,1994,1
"13749",2894,"MidSnake_2894","Aug-94",17.02,"6.12",11.75548387,1.277790172,31,6.52,8,1994,1
"13750",2894,"MidSnake_2894","Sep-94",12.47,"4.24",8.595383333,0.973448976,30,5.74,9,1994,1
"13751",2894,"MidSnake_2894","Oct-94",9.84,"1.4",4.626625,1.368906516,16,4.38,10,1994,0
"13752",2895,"MidSnake_2895","Jul-94",17.18,"11.38",14.45325,0.373377174,10,5.32,7,1994,0
"13753",2895,"MidSnake_2895","Aug-94",16.38,"7.83",12.30890323,1.063209319,31,5.28,8,1994,1
"13754",2895,"MidSnake_2895","Sep-94",13.25,"5.49",9.2363,0.865324073,30,4.96,9,1994,1
"13755",2895,"MidSnake_2895","Oct-94",10.77,"2.68",5.84003125,1.27667659,16,4.2,10,1994,0
"13756",2896,"MidSnake_2896","Jul-94",10.77,"6.59",8.36505,0.21432069,10,4.03,7,1994,1
"13757",2896,"MidSnake_2896","Aug-94",10.46,"4.72",7.333806452,0.53124454,31,3.88,8,1994,0
"13758",2896,"MidSnake_2896","Sep-94",8.44,"4.09",6.175366667,0.401610099,30,3.42,9,1994,1
"13759",2896,"MidSnake_2896","Oct-94",7.37,"2.99",4.6330625,0.611605616,16,2.66,10,1994,1
"13760",2897,"MidSnake_2897","Jul-94",14.65,"10.31",12.367,0.487397938,3,3.42,7,1994,1
"13761",2897,"MidSnake_2897","Aug-94",14.33,"6.43",10.31498387,1.231781186,31,4.18,8,1994,1
"13762",2897,"MidSnake_2897","Sep-94",10,"4.56",6.990583333,0.874421859,30,3.1,9,1994,1
"13763",2897,"MidSnake_2897","Oct-94",7.21,"1.4",3.4355,1.195671304,16,1.88,10,1994,1
"13764",2898,"MidSnake_2898","Jul-94",19.76,"9.22",13.62795,0.381556931,10,10.23,7,1994,1
"13765",2898,"MidSnake_2898","Aug-94",18.31,"5.97",11.78233871,0.939185093,31,9.83,8,1994,1
"13766",2898,"MidSnake_2898","Sep-94",15.43,"4.87",9.52565,0.772449621,30,8.52,9,1994,1
"13767",2898,"MidSnake_2898","Oct-94",12.32,"2.36",6.22875,1.067907003,16,6.53,10,1994,1
"13768",2899,"MidSnake_2899","Jul-94",18.63,"13.71",16.2525,0.473140835,3,3.98,7,1994,0
"13769",2899,"MidSnake_2899","Aug-94",18.63,"9.68",13.74137097,1.324764073,31,4.37,8,1994,1
"13770",2899,"MidSnake_2899","Sep-94",13.87,"7.06",10.17718333,1.028144072,30,3.41,9,1994,1
"13771",2899,"MidSnake_2899","Oct-94",10.62,"3",5.88628125,1.446886289,16,2.5,10,1994,1
"13772",2900,"MidSnake_2900","Jul-94",24.43,"12.47",18.42385,0.651747141,10,11.48,7,1994,1
"13773",2900,"MidSnake_2900","Aug-94",23.74,"7.06",15.12975806,1.626749437,31,11.21,8,1994,1
"13774",2900,"MidSnake_2900","Sep-94",17.82,"4.56",11.02913333,1.311343967,30,10.11,9,1994,1
"13775",2900,"MidSnake_2900","Oct-94",13.71,"0.44",5.66934375,1.791868278,16,7.96,10,1994,1
"13776",2901,"MidSnake_2901","Jul-95",25.3,"11.69",19.0746129,1.434398014,31,9.88,7,1995,0
"13777",2901,"MidSnake_2901","Aug-95",25.13,"9.06",16.47695161,2.076251736,31,10.1,8,1995,1
"13778",2901,"MidSnake_2901","Sep-95",20.24,"10.77",15.742625,0.561890763,4,8.99,9,1995,1
"13779",2902,"MidSnake_2902","Jun-95",22.89,"12.47",17.618,0.589019949,2,9.95,6,1995,1
"13780",2902,"MidSnake_2902","Jul-95",26.87,"11.54",19.52430645,1.665721744,31,10.52,7,1995,1
"13781",2902,"MidSnake_2902","Aug-95",24.09,"12.32",18.04340323,1.661150005,31,6.98,8,1995,1
"13782",2902,"MidSnake_2902","Sep-95",19.59,"15.43",17.64075,0.33880882,4,3.68,9,1995,0
"13783",2903,"MidSnake_2903","Jun-95",22.06,"10.92",16.466,0.640638744,2,10.52,6,1995,0
"13784",2903,"MidSnake_2903","Jul-95",22.89,"10.77",17.36690323,1.339240577,31,9.96,7,1995,0
"13785",2903,"MidSnake_2903","Aug-95",21.23,"9.22",15.32703226,1.732525165,31,6.65,8,1995,1
"13786",2903,"MidSnake_2903","Sep-95",17.98,"11.69",15.289875,0.478068924,4,5.49,9,1995,0
"13787",2904,"MidSnake_2904","Jun-95",15.43,"8.6",11.76925,0.363099332,2,6.37,6,1995,1
"13788",2904,"MidSnake_2904","Jul-95",17.18,"8.6",12.89004839,0.971671081,31,6.23,7,1995,0
"13789",2904,"MidSnake_2904","Aug-95",17.18,"7.21",11.69830645,1.300653539,31,5.75,8,1995,0
"13790",2904,"MidSnake_2904","Sep-95",14.8,"9.06",12.07525,0.46345487,4,4.96,9,1995,1
"13791",2905,"MidSnake_2905","Jun-95",20.57,"9.84",14.948,0.335875721,2,10.42,6,1995,1
"13792",2905,"MidSnake_2905","Jul-95",22.39,"9.53",16.2041129,1.260334471,31,10.35,7,1995,1
"13793",2905,"MidSnake_2905","Aug-95",22.06,"7.06",13.76443548,1.793531246,31,10.42,8,1995,1
"13794",2905,"MidSnake_2905","Sep-95",17.5,"3.62",11.55421739,1.970260071,23,7.5,9,1995,1
"13795",2906,"MidSnake_2906","Jul-95",18.47,"8.45",12.69998,0.93431766,25,7.64,7,1995,0
"13796",2906,"MidSnake_2906","Aug-95",18.95,"6.75",12.03864516,1.284607821,31,8.09,8,1995,1
"13797",2906,"MidSnake_2906","Sep-95",17.18,"7.98",11.60471875,0.739291845,16,7.64,9,1995,0
"13798",2907,"MidSnake_2907","Jul-95",20.4,"7.37",11.84204,1.03369769,25,11.17,7,1995,1
"13799",2907,"MidSnake_2907","Aug-95",20.57,"6.12",11.53612903,0.989851605,31,12.71,8,1995,1
"13800",2907,"MidSnake_2907","Sep-95",19.11,"3.78",10.15280435,1.344315581,23,11.44,9,1995,1
"13801",2908,"MidSnake_2908","Jul-95",13.1,"5.18",8.42712,0.89711235,25,6.51,7,1995,1
"13802",2908,"MidSnake_2908","Aug-95",13.87,"4.4",8.557467742,0.926532766,31,6.67,8,1995,1
"13803",2908,"MidSnake_2908","Sep-95",12.94,"3.15",7.781596154,1.156830463,26,5.89,9,1995,1
"13804",2909,"MidSnake_2909","Jul-95",17.98,"7.52",11.92712,1.091307724,25,8.23,7,1995,0
"13805",2909,"MidSnake_2909","Aug-95",17.82,"5.5",11.51772581,1.365009639,31,8.53,8,1995,0
"13806",2909,"MidSnake_2909","Sep-95",17.34,"3.31",10.26593333,1.808600086,30,8.25,9,1995,0
"13807",2910,"MidSnake_2910","Jul-95",16.55,"8.29",12.062,0.882106841,25,5.75,7,1995,1
"13808",2910,"MidSnake_2910","Aug-95",16.7,"6.9",11.30354839,1.246291762,31,5.59,8,1995,0
"13809",2910,"MidSnake_2910","Sep-95",14.65,"7.98",10.85584375,0.736906433,16,4.81,9,1995,1
